id,sensor_id,zone_id,timestamp,sensor_type,unit,val_0_1,val_0_3,val_0_5
9,LPM-001,zone_A,2025-07-15T09:47:20Z,particle,PPM,834,73,25
9,LPM-001,zone_A,2025-07-15T09:47:21Z,particle,PPM,856,74,27
9,LPM-001,zone_A,2025-07-15T09:47:22Z,particle,PPM,846,76,25
9,LPM-001,zone_A,2025-07-15T09:47:23Z,particle,PPM,869,71,25
9,LPM-001,zone_A,2025-07-15T09:47:24Z,particle,PPM,846,73,25
9,LPM-001,zone_A,2025-07-15T09:47:25Z,particle,PPM,849,77,24
9,LPM-001,zone_A,2025-07-15T09:47:26Z,particle,PPM,855,78,24
9,LPM-001,zone_A,2025-07-15T09:47:27Z,particle,PPM,826,78,24
9,LPM-001,zone_A,2025-07-15T09:47:28Z,particle,PPM,825,74,26
9,LPM-001,zone_A,2025-07-15T09:47:29Z,particle,PPM,809,76,25
9,LPM-001,zone_A,2025-07-15T09:47:30Z,particle,PPM,786,80,24
9,LPM-001,zone_A,2025-07-15T09:47:31Z,particle,PPM,769,77,22
9,LPM-001,zone_A,2025-07-15T09:47:32Z,particle,PPM,770,83,21
9,LPM-001,zone_A,2025-07-15T09:47:33Z,particle,PPM,777,88,22
9,LPM-001,zone_A,2025-07-15T09:47:34Z,particle,PPM,801,84,23
9,LPM-001,zone_A,2025-07-15T09:47:35Z,particle,PPM,822,83,22
9,LPM-001,zone_A,2025-07-15T09:47:36Z,particle,PPM,788,80,22
9,LPM-001,zone_A,2025-07-15T09:47:37Z,particle,PPM,801,79,24
9,LPM-001,zone_A,2025-07-15T09:47:38Z,particle,PPM,827,83,23
9,LPM-001,zone_A,2025-07-15T09:47:39Z,particle,PPM,825,79,23
9,LPM-001,zone_A,2025-07-15T09:47:40Z,particle,PPM,827,79,24
9,LPM-001,zone_A,2025-07-15T09:47:41Z,particle,PPM,791,73,26
9,LPM-001,zone_A,2025-07-15T09:47:42Z,particle,PPM,795,68,26
9,LPM-001,zone_A,2025-07-15T09:47:43Z,particle,PPM,810,74,26
9,LPM-001,zone_A,2025-07-15T09:47:44Z,particle,PPM,837,75,26
9,LPM-001,zone_A,2025-07-15T09:47:45Z,particle,PPM,799,79,26
9,LPM-001,zone_A,2025-07-15T09:47:46Z,particle,PPM,821,81,25
9,LPM-001,zone_A,2025-07-15T09:47:47Z,particle,PPM,856,81,23
9,LPM-001,zone_A,2025-07-15T09:47:48Z,particle,PPM,827,82,23
9,LPM-001,zone_A,2025-07-15T09:47:49Z,particle,PPM,807,86,23
9,LPM-001,zone_A,2025-07-15T09:47:50Z,particle,PPM,793,87,22
9,LPM-001,zone_A,2025-07-15T09:47:51Z,particle,PPM,819,85,21
9,LPM-001,zone_A,2025-07-15T09:47:52Z,particle,PPM,823,80,22
9,LPM-001,zone_A,2025-07-15T09:47:53Z,particle,PPM,836,82,22
9,LPM-001,zone_A,2025-07-15T09:47:54Z,particle,PPM,810,84,21
9,LPM-001,zone_A,2025-07-15T09:47:55Z,particle,PPM,820,87,19
9,LPM-001,zone_A,2025-07-15T09:47:56Z,particle,PPM,860,85,20
9,LPM-001,zone_A,2025-07-15T09:47:57Z,particle,PPM,819,88,20
9,LPM-001,zone_A,2025-07-15T09:47:58Z,particle,PPM,835,90,21
9,LPM-001,zone_A,2025-07-15T09:47:59Z,particle,PPM,824,93,21
9,LPM-001,zone_A,2025-07-15T09:48:00Z,particle,PPM,787,90,19
9,LPM-001,zone_A,2025-07-15T09:48:01Z,particle,PPM,824,85,20
9,LPM-001,zone_A,2025-07-15T09:48:02Z,particle,PPM,843,82,19
9,LPM-001,zone_A,2025-07-15T09:48:03Z,particle,PPM,806,84,20
9,LPM-001,zone_A,2025-07-15T09:48:04Z,particle,PPM,833,80,21
9,LPM-001,zone_A,2025-07-15T09:48:05Z,particle,PPM,849,84,20
9,LPM-001,zone_A,2025-07-15T09:48:06Z,particle,PPM,849,83,19
9,LPM-001,zone_A,2025-07-15T09:48:07Z,particle,PPM,863,78,19
9,LPM-001,zone_A,2025-07-15T09:48:08Z,particle,PPM,875,80,19
9,LPM-001,zone_A,2025-07-15T09:48:09Z,particle,PPM,842,80,19
9,LPM-001,zone_A,2025-07-15T09:48:10Z,particle,PPM,837,81,18
9,LPM-001,zone_A,2025-07-15T09:48:11Z,particle,PPM,797,76,19
9,LPM-001,zone_A,2025-07-15T09:48:12Z,particle,PPM,779,77,17
9,LPM-001,zone_A,2025-07-15T09:48:13Z,particle,PPM,783,77,18
9,LPM-001,zone_A,2025-07-15T09:48:14Z,particle,PPM,812,71,19
9,LPM-001,zone_A,2025-07-15T09:48:15Z,particle,PPM,796,73,20
9,LPM-001,zone_A,2025-07-15T09:48:16Z,particle,PPM,801,76,19
9,LPM-001,zone_A,2025-07-15T09:48:17Z,particle,PPM,827,79,20
9,LPM-001,zone_A,2025-07-15T09:48:18Z,particle,PPM,836,78,19
9,LPM-001,zone_A,2025-07-15T09:48:19Z,particle,PPM,820,80,18
9,LPM-001,zone_A,2025-07-15T09:48:20Z,particle,PPM,824,81,20
9,LPM-001,zone_A,2025-07-15T09:48:21Z,particle,PPM,851,82,19
9,LPM-001,zone_A,2025-07-15T09:48:22Z,particle,PPM,835,81,19
9,LPM-001,zone_A,2025-07-15T09:48:23Z,particle,PPM,827,86,20
9,LPM-001,zone_A,2025-07-15T09:48:24Z,particle,PPM,833,84,21
9,LPM-001,zone_A,2025-07-15T09:48:25Z,particle,PPM,856,81,20
9,LPM-001,zone_A,2025-07-15T09:48:26Z,particle,PPM,831,78,20
9,LPM-001,zone_A,2025-07-15T09:48:27Z,particle,PPM,793,79,19
9,LPM-001,zone_A,2025-07-15T09:48:28Z,particle,PPM,781,80,20
9,LPM-001,zone_A,2025-07-15T09:48:29Z,particle,PPM,745,78,21
9,LPM-001,zone_A,2025-07-15T09:48:30Z,particle,PPM,761,79,19
9,LPM-001,zone_A,2025-07-15T09:48:31Z,particle,PPM,749,75,20
9,LPM-001,zone_A,2025-07-15T09:48:32Z,particle,PPM,777,76,20
9,LPM-001,zone_A,2025-07-15T09:48:33Z,particle,PPM,806,71,21
9,LPM-001,zone_A,2025-07-15T09:48:34Z,particle,PPM,803,66,20
9,LPM-001,zone_A,2025-07-15T09:48:35Z,particle,PPM,787,66,21
9,LPM-001,zone_A,2025-07-15T09:48:36Z,particle,PPM,798,72,19
9,LPM-001,zone_A,2025-07-15T09:48:37Z,particle,PPM,799,72,20
9,LPM-001,zone_A,2025-07-15T09:48:38Z,particle,PPM,790,74,19
9,LPM-001,zone_A,2025-07-15T09:48:39Z,particle,PPM,801,77,19
9,LPM-001,zone_A,2025-07-15T09:48:40Z,particle,PPM,824,81,19
9,LPM-001,zone_A,2025-07-15T09:48:41Z,particle,PPM,790,82,19
9,LPM-001,zone_A,2025-07-15T09:48:42Z,particle,PPM,803,87,19
9,LPM-001,zone_A,2025-07-15T09:48:43Z,particle,PPM,821,87,21
9,LPM-001,zone_A,2025-07-15T09:48:44Z,particle,PPM,781,88,21
9,LPM-001,zone_A,2025-07-15T09:48:45Z,particle,PPM,793,83,22
9,LPM-001,zone_A,2025-07-15T09:48:46Z,particle,PPM,818,83,23
9,LPM-001,zone_A,2025-07-15T09:48:47Z,particle,PPM,856,78,22
9,LPM-001,zone_A,2025-07-15T09:48:48Z,particle,PPM,846,77,22
9,LPM-001,zone_A,2025-07-15T09:48:49Z,particle,PPM,883,78,22
9,LPM-001,zone_A,2025-07-15T09:48:50Z,particle,PPM,908,82,23
9,LPM-001,zone_A,2025-07-15T09:48:51Z,particle,PPM,913,78,22
9,LPM-001,zone_A,2025-07-15T09:48:52Z,particle,PPM,935,83,21
9,LPM-001,zone_A,2025-07-15T09:48:53Z,particle,PPM,913,78,21
9,LPM-001,zone_A,2025-07-15T09:48:54Z,particle,PPM,931,81,21
9,LPM-001,zone_A,2025-07-15T09:48:55Z,particle,PPM,922,84,23
9,LPM-001,zone_A,2025-07-15T09:48:56Z,particle,PPM,886,88,22
9,LPM-001,zone_A,2025-07-15T09:48:57Z,particle,PPM,873,86,22
9,LPM-001,zone_A,2025-07-15T09:48:58Z,particle,PPM,867,87,21
9,LPM-001,zone_A,2025-07-15T09:48:59Z,particle,PPM,852,83,22
9,LPM-001,zone_A,2025-07-15T09:49:00Z,particle,PPM,878,88,21
9,LPM-001,zone_A,2025-07-15T09:49:01Z,particle,PPM,905,85,22
9,LPM-001,zone_A,2025-07-15T09:49:02Z,particle,PPM,906,82,21
9,LPM-001,zone_A,2025-07-15T09:49:03Z,particle,PPM,878,79,22
9,LPM-001,zone_A,2025-07-15T09:49:04Z,particle,PPM,844,76,21
9,LPM-001,zone_A,2025-07-15T09:49:05Z,particle,PPM,850,79,20
9,LPM-001,zone_A,2025-07-15T09:49:06Z,particle,PPM,824,77,20
9,LPM-001,zone_A,2025-07-15T09:49:07Z,particle,PPM,847,76,20
9,LPM-001,zone_A,2025-07-15T09:49:08Z,particle,PPM,807,81,21
9,LPM-001,zone_A,2025-07-15T09:49:09Z,particle,PPM,832,86,20
9,LPM-001,zone_A,2025-07-15T09:49:10Z,particle,PPM,848,90,21
9,LPM-001,zone_A,2025-07-15T09:49:11Z,particle,PPM,829,86,22
9,LPM-001,zone_A,2025-07-15T09:49:12Z,particle,PPM,804,87,23
9,LPM-001,zone_A,2025-07-15T09:49:13Z,particle,PPM,828,84,24
9,LPM-001,zone_A,2025-07-15T09:49:14Z,particle,PPM,862,82,22
9,LPM-001,zone_A,2025-07-15T09:49:15Z,particle,PPM,882,83,23
9,LPM-001,zone_A,2025-07-15T09:49:16Z,particle,PPM,882,84,23
9,LPM-001,zone_A,2025-07-15T09:49:17Z,particle,PPM,846,83,21
9,LPM-001,zone_A,2025-07-15T09:49:18Z,particle,PPM,811,88,21
9,LPM-001,zone_A,2025-07-15T09:49:19Z,particle,PPM,816,83,19
9,LPM-001,zone_A,2025-07-15T09:49:20Z,particle,PPM,836,87,20
9,LPM-001,zone_A,2025-07-15T09:49:21Z,particle,PPM,850,83,19
9,LPM-001,zone_A,2025-07-15T09:49:22Z,particle,PPM,860,86,17
9,LPM-001,zone_A,2025-07-15T09:49:23Z,particle,PPM,853,80,19
9,LPM-001,zone_A,2025-07-15T09:49:24Z,particle,PPM,838,85,18
9,LPM-001,zone_A,2025-07-15T09:49:25Z,particle,PPM,815,89,17
9,LPM-001,zone_A,2025-07-15T09:49:26Z,particle,PPM,807,88,18
9,LPM-001,zone_A,2025-07-15T09:49:27Z,particle,PPM,826,83,18
9,LPM-001,zone_A,2025-07-15T09:49:28Z,particle,PPM,790,88,17
9,LPM-001,zone_A,2025-07-15T09:49:29Z,particle,PPM,794,87,17
9,LPM-001,zone_A,2025-07-15T09:49:30Z,particle,PPM,759,86,19
9,LPM-001,zone_A,2025-07-15T09:49:31Z,particle,PPM,785,89,17
9,LPM-001,zone_A,2025-07-15T09:49:32Z,particle,PPM,793,91,16
9,LPM-001,zone_A,2025-07-15T09:49:33Z,particle,PPM,798,87,17
9,LPM-001,zone_A,2025-07-15T09:49:34Z,particle,PPM,795,91,16
9,LPM-001,zone_A,2025-07-15T09:49:35Z,particle,PPM,760,87,16
9,LPM-001,zone_A,2025-07-15T09:49:36Z,particle,PPM,762,84,16
9,LPM-001,zone_A,2025-07-15T09:49:37Z,particle,PPM,771,79,17
9,LPM-001,zone_A,2025-07-15T09:49:38Z,particle,PPM,738,78,16
9,LPM-001,zone_A,2025-07-15T09:49:39Z,particle,PPM,767,78,17
9,LPM-001,zone_A,2025-07-15T09:49:40Z,particle,PPM,765,76,17
9,LPM-001,zone_A,2025-07-15T09:49:41Z,particle,PPM,742,73,18
9,LPM-001,zone_A,2025-07-15T09:49:42Z,particle,PPM,760,73,19
9,LPM-001,zone_A,2025-07-15T09:49:43Z,particle,PPM,754,73,18
9,LPM-001,zone_A,2025-07-15T09:49:44Z,particle,PPM,772,70,16
9,LPM-001,zone_A,2025-07-15T09:49:45Z,particle,PPM,778,74,17
9,LPM-001,zone_A,2025-07-15T09:49:46Z,particle,PPM,781,68,18
9,LPM-001,zone_A,2025-07-15T09:49:47Z,particle,PPM,761,72,17
9,LPM-001,zone_A,2025-07-15T09:49:48Z,particle,PPM,801,77,18
9,LPM-001,zone_A,2025-07-15T09:49:49Z,particle,PPM,783,81,20
9,LPM-001,zone_A,2025-07-15T09:49:50Z,particle,PPM,799,81,19
9,LPM-001,zone_A,2025-07-15T09:49:51Z,particle,PPM,808,80,19
9,LPM-001,zone_A,2025-07-15T09:49:52Z,particle,PPM,829,85,20
9,LPM-001,zone_A,2025-07-15T09:49:53Z,particle,PPM,814,82,21
9,LPM-001,zone_A,2025-07-15T09:49:54Z,particle,PPM,814,78,20
9,LPM-001,zone_A,2025-07-15T09:49:55Z,particle,PPM,831,82,19
9,LPM-001,zone_A,2025-07-15T09:49:56Z,particle,PPM,810,84,20
9,LPM-001,zone_A,2025-07-15T09:49:57Z,particle,PPM,797,83,21
9,LPM-001,zone_A,2025-07-15T09:49:58Z,particle,PPM,801,78,21
9,LPM-001,zone_A,2025-07-15T09:49:59Z,particle,PPM,820,76,22
9,LPM-001,zone_A,2025-07-15T09:50:00Z,particle,PPM,843,75,22
9,LPM-001,zone_A,2025-07-15T09:50:01Z,particle,PPM,872,79,22
9,LPM-001,zone_A,2025-07-15T09:50:02Z,particle,PPM,866,84,21
9,LPM-001,zone_A,2025-07-15T09:50:03Z,particle,PPM,838,82,19
9,LPM-001,zone_A,2025-07-15T09:50:04Z,particle,PPM,838,82,19
9,LPM-001,zone_A,2025-07-15T09:50:05Z,particle,PPM,827,85,20
9,LPM-001,zone_A,2025-07-15T09:50:06Z,particle,PPM,818,86,21
9,LPM-001,zone_A,2025-07-15T09:50:07Z,particle,PPM,792,84,21
9,LPM-001,zone_A,2025-07-15T09:50:08Z,particle,PPM,796,80,22
9,LPM-001,zone_A,2025-07-15T09:50:09Z,particle,PPM,791,86,21
9,LPM-001,zone_A,2025-07-15T09:50:10Z,particle,PPM,819,85,21
9,LPM-001,zone_A,2025-07-15T09:50:11Z,particle,PPM,790,83,23
9,LPM-001,zone_A,2025-07-15T09:50:12Z,particle,PPM,792,88,23
9,LPM-001,zone_A,2025-07-15T09:50:13Z,particle,PPM,817,84,24
9,LPM-001,zone_A,2025-07-15T09:50:14Z,particle,PPM,819,83,24
9,LPM-001,zone_A,2025-07-15T09:50:15Z,particle,PPM,790,79,25
9,LPM-001,zone_A,2025-07-15T09:50:16Z,particle,PPM,829,82,23
9,LPM-001,zone_A,2025-07-15T09:50:17Z,particle,PPM,837,78,24
9,LPM-001,zone_A,2025-07-15T09:50:18Z,particle,PPM,845,80,24
9,LPM-001,zone_A,2025-07-15T09:50:19Z,particle,PPM,873,85,23
9,LPM-001,zone_A,2025-07-15T09:50:20Z,particle,PPM,904,81,24
9,LPM-001,zone_A,2025-07-15T09:50:21Z,particle,PPM,883,86,24
9,LPM-001,zone_A,2025-07-15T09:50:22Z,particle,PPM,864,80,24
9,LPM-001,zone_A,2025-07-15T09:50:23Z,particle,PPM,882,75,23
9,LPM-001,zone_A,2025-07-15T09:50:24Z,particle,PPM,908,71,22
9,LPM-001,zone_A,2025-07-15T09:50:25Z,particle,PPM,919,68,24
9,LPM-001,zone_A,2025-07-15T09:50:26Z,particle,PPM,893,65,24
9,LPM-001,zone_A,2025-07-15T09:50:27Z,particle,PPM,878,66,23
9,LPM-001,zone_A,2025-07-15T09:50:28Z,particle,PPM,897,61,23
9,LPM-001,zone_A,2025-07-15T09:50:29Z,particle,PPM,861,63,23
9,LPM-001,zone_A,2025-07-15T09:50:30Z,particle,PPM,842,67,23
9,LPM-001,zone_A,2025-07-15T09:50:31Z,particle,PPM,871,64,24
9,LPM-001,zone_A,2025-07-15T09:50:32Z,particle,PPM,873,59,22
9,LPM-001,zone_A,2025-07-15T09:50:33Z,particle,PPM,880,61,21
9,LPM-001,zone_A,2025-07-15T09:50:34Z,particle,PPM,860,64,21
9,LPM-001,zone_A,2025-07-15T09:50:35Z,particle,PPM,833,64,21
9,LPM-001,zone_A,2025-07-15T09:50:36Z,particle,PPM,802,65,21
9,LPM-001,zone_A,2025-07-15T09:50:37Z,particle,PPM,768,62,20
9,LPM-001,zone_A,2025-07-15T09:50:38Z,particle,PPM,744,67,21
9,LPM-001,zone_A,2025-07-15T09:50:39Z,particle,PPM,752,70,20
9,LPM-001,zone_A,2025-07-15T09:50:40Z,particle,PPM,741,65,19
9,LPM-001,zone_A,2025-07-15T09:50:41Z,particle,PPM,727,68,19
9,LPM-001,zone_A,2025-07-15T09:50:42Z,particle,PPM,740,70,18
9,LPM-001,zone_A,2025-07-15T09:50:43Z,particle,PPM,721,70,19
9,LPM-001,zone_A,2025-07-15T09:50:44Z,particle,PPM,706,69,19
9,LPM-001,zone_A,2025-07-15T09:50:45Z,particle,PPM,724,75,21
9,LPM-001,zone_A,2025-07-15T09:50:46Z,particle,PPM,725,74,21
9,LPM-001,zone_A,2025-07-15T09:50:47Z,particle,PPM,745,72,21
9,LPM-001,zone_A,2025-07-15T09:50:48Z,particle,PPM,777,72,20
9,LPM-001,zone_A,2025-07-15T09:50:49Z,particle,PPM,777,75,19
9,LPM-001,zone_A,2025-07-15T09:50:50Z,particle,PPM,786,79,20
9,LPM-001,zone_A,2025-07-15T09:50:51Z,particle,PPM,780,78,18
9,LPM-001,zone_A,2025-07-15T09:50:52Z,particle,PPM,772,77,20
9,LPM-001,zone_A,2025-07-15T09:50:53Z,particle,PPM,798,80,19
9,LPM-001,zone_A,2025-07-15T09:50:54Z,particle,PPM,788,82,19
9,LPM-001,zone_A,2025-07-15T09:50:55Z,particle,PPM,764,82,21
9,LPM-001,zone_A,2025-07-15T09:50:56Z,particle,PPM,778,80,20
9,LPM-001,zone_A,2025-07-15T09:50:57Z,particle,PPM,744,85,20
9,LPM-001,zone_A,2025-07-15T09:50:58Z,particle,PPM,748,85,20
9,LPM-001,zone_A,2025-07-15T09:50:59Z,particle,PPM,753,87,21
9,LPM-001,zone_A,2025-07-15T09:51:00Z,particle,PPM,714,91,21
9,LPM-001,zone_A,2025-07-15T09:51:01Z,particle,PPM,727,91,20
9,LPM-001,zone_A,2025-07-15T09:51:02Z,particle,PPM,739,87,19
9,LPM-001,zone_A,2025-07-15T09:51:03Z,particle,PPM,731,82,21
9,LPM-001,zone_A,2025-07-15T09:51:04Z,particle,PPM,767,82,21
9,LPM-001,zone_A,2025-07-15T09:51:05Z,particle,PPM,750,81,20
9,LPM-001,zone_A,2025-07-15T09:51:06Z,particle,PPM,764,82,19
9,LPM-001,zone_A,2025-07-15T09:51:07Z,particle,PPM,760,79,20
9,LPM-001,zone_A,2025-07-15T09:51:08Z,particle,PPM,769,77,20
9,LPM-001,zone_A,2025-07-15T09:51:09Z,particle,PPM,748,73,20
9,LPM-001,zone_A,2025-07-15T09:51:10Z,particle,PPM,776,76,19
9,LPM-001,zone_A,2025-07-15T09:51:11Z,particle,PPM,778,77,18
9,LPM-001,zone_A,2025-07-15T09:51:12Z,particle,PPM,748,75,17
9,LPM-001,zone_A,2025-07-15T09:51:13Z,particle,PPM,718,77,18
9,LPM-001,zone_A,2025-07-15T09:51:14Z,particle,PPM,747,82,17
9,LPM-001,zone_A,2025-07-15T09:51:15Z,particle,PPM,731,77,18
9,LPM-001,zone_A,2025-07-15T09:51:16Z,particle,PPM,738,82,20
9,LPM-001,zone_A,2025-07-15T09:51:17Z,particle,PPM,705,77,21
9,LPM-001,zone_A,2025-07-15T09:51:18Z,particle,PPM,716,81,20
9,LPM-001,zone_A,2025-07-15T09:51:19Z,particle,PPM,742,83,20
9,LPM-001,zone_A,2025-07-15T09:51:20Z,particle,PPM,769,81,20
9,LPM-001,zone_A,2025-07-15T09:51:21Z,particle,PPM,771,80,19
9,LPM-001,zone_A,2025-07-15T09:51:22Z,particle,PPM,768,77,18
9,LPM-001,zone_A,2025-07-15T09:51:23Z,particle,PPM,780,76,20
9,LPM-001,zone_A,2025-07-15T09:51:24Z,particle,PPM,746,77,19
9,LPM-001,zone_A,2025-07-15T09:51:25Z,particle,PPM,743,75,20
9,LPM-001,zone_A,2025-07-15T09:51:26Z,particle,PPM,748,70,19
9,LPM-001,zone_A,2025-07-15T09:51:27Z,particle,PPM,741,66,18
9,LPM-001,zone_A,2025-07-15T09:51:28Z,particle,PPM,755,72,19
9,LPM-001,zone_A,2025-07-15T09:51:29Z,particle,PPM,773,68,19
9,LPM-001,zone_A,2025-07-15T09:51:30Z,particle,PPM,754,65,17
9,LPM-001,zone_A,2025-07-15T09:51:31Z,particle,PPM,776,67,16
9,LPM-001,zone_A,2025-07-15T09:51:32Z,particle,PPM,786,67,15
9,LPM-001,zone_A,2025-07-15T09:51:33Z,particle,PPM,803,71,17
9,LPM-001,zone_A,2025-07-15T09:51:34Z,particle,PPM,796,65,17
9,LPM-001,zone_A,2025-07-15T09:51:35Z,particle,PPM,820,69,17
9,LPM-001,zone_A,2025-07-15T09:51:36Z,particle,PPM,809,71,15
9,LPM-001,zone_A,2025-07-15T09:51:37Z,particle,PPM,830,74,16
9,LPM-001,zone_A,2025-07-15T09:51:38Z,particle,PPM,849,77,17
9,LPM-001,zone_A,2025-07-15T09:51:39Z,particle,PPM,820,76,18
9,LPM-001,zone_A,2025-07-15T09:51:40Z,particle,PPM,837,74,19
9,LPM-001,zone_A,2025-07-15T09:51:41Z,particle,PPM,844,75,19
9,LPM-001,zone_A,2025-07-15T09:51:42Z,particle,PPM,817,73,20
9,LPM-001,zone_A,2025-07-15T09:51:43Z,particle,PPM,827,78,20
9,LPM-001,zone_A,2025-07-15T09:51:44Z,particle,PPM,814,77,21
9,LPM-001,zone_A,2025-07-15T09:51:45Z,particle,PPM,839,81,21
9,LPM-001,zone_A,2025-07-15T09:51:46Z,particle,PPM,866,81,19
9,LPM-001,zone_A,2025-07-15T09:51:47Z,particle,PPM,863,81,20
9,LPM-001,zone_A,2025-07-15T09:51:48Z,particle,PPM,856,78,20
9,LPM-001,zone_A,2025-07-15T09:51:49Z,particle,PPM,834,80,19
9,LPM-001,zone_A,2025-07-15T09:51:50Z,particle,PPM,856,80,20
9,LPM-001,zone_A,2025-07-15T09:51:51Z,particle,PPM,830,86,19
9,LPM-001,zone_A,2025-07-15T09:51:52Z,particle,PPM,861,89,19
9,LPM-001,zone_A,2025-07-15T09:51:53Z,particle,PPM,876,94,18
9,LPM-001,zone_A,2025-07-15T09:51:54Z,particle,PPM,899,97,18
9,LPM-001,zone_A,2025-07-15T09:51:55Z,particle,PPM,909,99,17
9,LPM-001,zone_A,2025-07-15T09:51:56Z,particle,PPM,888,94,16
9,LPM-001,zone_A,2025-07-15T09:51:57Z,particle,PPM,885,92,17
9,LPM-001,zone_A,2025-07-15T09:51:58Z,particle,PPM,861,89,18
9,LPM-001,zone_A,2025-07-15T09:51:59Z,particle,PPM,853,84,17
9,LPM-001,zone_A,2025-07-15T09:52:00Z,particle,PPM,879,86,18
9,LPM-001,zone_A,2025-07-15T09:52:01Z,particle,PPM,880,84,20
9,LPM-001,zone_A,2025-07-15T09:52:02Z,particle,PPM,859,83,19
9,LPM-001,zone_A,2025-07-15T09:52:03Z,particle,PPM,842,82,20
9,LPM-001,zone_A,2025-07-15T09:52:04Z,particle,PPM,804,86,20
9,LPM-001,zone_A,2025-07-15T09:52:05Z,particle,PPM,821,82,20
9,LPM-001,zone_A,2025-07-15T09:52:06Z,particle,PPM,833,77,19
9,LPM-001,zone_A,2025-07-15T09:52:07Z,particle,PPM,847,72,19
9,LPM-001,zone_A,2025-07-15T09:52:08Z,particle,PPM,835,67,18
9,LPM-001,zone_A,2025-07-15T09:52:09Z,particle,PPM,860,64,16
9,LPM-001,zone_A,2025-07-15T09:52:10Z,particle,PPM,853,65,18
9,LPM-001,zone_A,2025-07-15T09:52:11Z,particle,PPM,839,66,19
9,LPM-001,zone_A,2025-07-15T09:52:12Z,particle,PPM,814,65,17
9,LPM-001,zone_A,2025-07-15T09:52:13Z,particle,PPM,815,70,18
9,LPM-001,zone_A,2025-07-15T09:52:14Z,particle,PPM,802,75,18
9,LPM-001,zone_A,2025-07-15T09:52:15Z,particle,PPM,788,77,16
9,LPM-001,zone_A,2025-07-15T09:52:16Z,particle,PPM,763,83,16
9,LPM-001,zone_A,2025-07-15T09:52:17Z,particle,PPM,781,83,18
9,LPM-001,zone_A,2025-07-15T09:52:18Z,particle,PPM,779,84,16
9,LPM-001,zone_A,2025-07-15T09:52:19Z,particle,PPM,803,82,18
9,LPM-001,zone_A,2025-07-15T09:52:20Z,particle,PPM,811,81,19
9,LPM-001,zone_A,2025-07-15T09:52:21Z,particle,PPM,847,82,20
9,LPM-001,zone_A,2025-07-15T09:52:22Z,particle,PPM,849,78,21
9,LPM-001,zone_A,2025-07-15T09:52:23Z,particle,PPM,850,81,20
9,LPM-001,zone_A,2025-07-15T09:52:24Z,particle,PPM,864,82,21
9,LPM-001,zone_A,2025-07-15T09:52:25Z,particle,PPM,856,83,22
9,LPM-001,zone_A,2025-07-15T09:52:26Z,particle,PPM,853,83,22
9,LPM-001,zone_A,2025-07-15T09:52:27Z,particle,PPM,839,81,21
9,LPM-001,zone_A,2025-07-15T09:52:28Z,particle,PPM,819,84,23
9,LPM-001,zone_A,2025-07-15T09:52:29Z,particle,PPM,839,83,22
9,LPM-001,zone_A,2025-07-15T09:52:30Z,particle,PPM,863,79,23
9,LPM-001,zone_A,2025-07-15T09:52:31Z,particle,PPM,843,82,23
9,LPM-001,zone_A,2025-07-15T09:52:32Z,particle,PPM,853,80,22
9,LPM-001,zone_A,2025-07-15T09:52:33Z,particle,PPM,831,84,22
9,LPM-001,zone_A,2025-07-15T09:52:34Z,particle,PPM,862,82,20
9,LPM-001,zone_A,2025-07-15T09:52:35Z,particle,PPM,834,81,20
9,LPM-001,zone_A,2025-07-15T09:52:36Z,particle,PPM,851,83,20
9,LPM-001,zone_A,2025-07-15T09:52:37Z,particle,PPM,843,83,22
9,LPM-001,zone_A,2025-07-15T09:52:38Z,particle,PPM,855,81,22
9,LPM-001,zone_A,2025-07-15T09:52:39Z,particle,PPM,823,81,21
9,LPM-001,zone_A,2025-07-15T09:52:40Z,particle,PPM,820,79,19
9,LPM-001,zone_A,2025-07-15T09:52:41Z,particle,PPM,818,82,18
9,LPM-001,zone_A,2025-07-15T09:52:42Z,particle,PPM,798,77,17
9,LPM-001,zone_A,2025-07-15T09:52:43Z,particle,PPM,783,76,16
9,LPM-001,zone_A,2025-07-15T09:52:44Z,particle,PPM,770,76,16
9,LPM-001,zone_A,2025-07-15T09:52:45Z,particle,PPM,771,81,18
9,LPM-001,zone_A,2025-07-15T09:52:46Z,particle,PPM,747,81,17
9,LPM-001,zone_A,2025-07-15T09:52:47Z,particle,PPM,763,79,16
9,LPM-001,zone_A,2025-07-15T09:52:48Z,particle,PPM,782,81,16
9,LPM-001,zone_A,2025-07-15T09:52:49Z,particle,PPM,804,82,16
9,LPM-001,zone_A,2025-07-15T09:52:50Z,particle,PPM,830,82,17
9,LPM-001,zone_A,2025-07-15T09:52:51Z,particle,PPM,838,86,17
9,LPM-001,zone_A,2025-07-15T09:52:52Z,particle,PPM,832,84,17
9,LPM-001,zone_A,2025-07-15T09:52:53Z,particle,PPM,861,78,18
9,LPM-001,zone_A,2025-07-15T09:52:54Z,particle,PPM,887,76,18
9,LPM-001,zone_A,2025-07-15T09:52:55Z,particle,PPM,873,78,18
9,LPM-001,zone_A,2025-07-15T09:52:56Z,particle,PPM,888,79,20
9,LPM-001,zone_A,2025-07-15T09:52:57Z,particle,PPM,868,82,19
9,LPM-001,zone_A,2025-07-15T09:52:58Z,particle,PPM,857,82,20
9,LPM-001,zone_A,2025-07-15T09:52:59Z,particle,PPM,837,81,20
