id,sensor_id,zone_id,timestamp,sensor_type,unit,val_0_1,val_0_3,val_0_5
10,LPM-002,zone_B,2025-07-15T09:45:26Z,particle,PPM,1012,116,38
10,LPM-002,zone_B,2025-07-15T09:45:27Z,particle,PPM,1012,116,38
10,LPM-002,zone_B,2025-07-15T09:45:28Z,particle,PPM,1012,115,39
10,LPM-002,zone_B,2025-07-15T09:45:29Z,particle,PPM,1011,115,39
10,LPM-002,zone_B,2025-07-15T09:45:30Z,particle,PPM,1012,115,38
10,LPM-002,zone_B,2025-07-15T09:45:31Z,particle,PPM,1011,115,38
10,LPM-002,zone_B,2025-07-15T09:45:32Z,particle,PPM,1011,115,39
10,LPM-002,zone_B,2025-07-15T09:45:33Z,particle,PPM,1011,116,38
10,LPM-002,zone_B,2025-07-15T09:45:34Z,particle,PPM,1012,115,39
10,LPM-002,zone_B,2025-07-15T09:45:35Z,particle,PPM,1011,115,39
10,LPM-002,zone_B,2025-07-15T09:45:36Z,particle,PPM,1012,115,38
10,LPM-002,zone_B,2025-07-15T09:45:37Z,particle,PPM,1011,115,39
10,LPM-002,zone_B,2025-07-15T09:45:38Z,particle,PPM,1012,116,39
10,LPM-002,zone_B,2025-07-15T09:45:39Z,particle,PPM,1012,115,38
10,LPM-002,zone_B,2025-07-15T09:45:40Z,particle,PPM,1011,116,38
10,LPM-002,zone_B,2025-07-15T09:45:41Z,particle,PPM,1011,115,39
10,LPM-002,zone_B,2025-07-15T09:45:42Z,particle,PPM,1011,116,39
10,LPM-002,zone_B,2025-07-15T09:45:43Z,particle,PPM,1011,115,39
10,LPM-002,zone_B,2025-07-15T09:45:44Z,particle,PPM,1011,114,39
10,LPM-002,zone_B,2025-07-15T09:45:45Z,particle,PPM,1009,113,37
10,LPM-002,zone_B,2025-07-15T09:45:46Z,particle,PPM,1011,111,36
10,LPM-002,zone_B,2025-07-15T09:45:47Z,particle,PPM,1007,109,35
10,LPM-002,zone_B,2025-07-15T09:45:48Z,particle,PPM,1006,109,35
10,LPM-002,zone_B,2025-07-15T09:45:49Z,particle,PPM,1005,109,34
10,LPM-002,zone_B,2025-07-15T09:45:50Z,particle,PPM,1006,108,35
10,LPM-002,zone_B,2025-07-15T09:45:51Z,particle,PPM,1007,107,34
10,LPM-002,zone_B,2025-07-15T09:45:52Z,particle,PPM,1007,108,35
10,LPM-002,zone_B,2025-07-15T09:45:53Z,particle,PPM,1004,106,34
10,LPM-002,zone_B,2025-07-15T09:45:54Z,particle,PPM,1001,105,34
10,LPM-002,zone_B,2025-07-15T09:45:55Z,particle,PPM,998,102,34
10,LPM-002,zone_B,2025-07-15T09:45:56Z,particle,PPM,999,101,35
10,LPM-002,zone_B,2025-07-15T09:45:57Z,particle,PPM,988,99,34
10,LPM-002,zone_B,2025-07-15T09:45:58Z,particle,PPM,965,100,33
10,LPM-002,zone_B,2025-07-15T09:45:59Z,particle,PPM,952,95,31
10,LPM-002,zone_B,2025-07-15T09:46:00Z,particle,PPM,947,100,32
10,LPM-002,zone_B,2025-07-15T09:46:01Z,particle,PPM,921,97,32
10,LPM-002,zone_B,2025-07-15T09:46:02Z,particle,PPM,926,98,33
10,LPM-002,zone_B,2025-07-15T09:46:03Z,particle,PPM,924,92,33
10,LPM-002,zone_B,2025-07-15T09:46:04Z,particle,PPM,907,90,32
10,LPM-002,zone_B,2025-07-15T09:46:05Z,particle,PPM,914,92,32
10,LPM-002,zone_B,2025-07-15T09:46:06Z,particle,PPM,933,97,32
10,LPM-002,zone_B,2025-07-15T09:46:07Z,particle,PPM,899,93,31
10,LPM-002,zone_B,2025-07-15T09:46:08Z,particle,PPM,890,90,30
10,LPM-002,zone_B,2025-07-15T09:46:09Z,particle,PPM,875,84,31
10,LPM-002,zone_B,2025-07-15T09:46:10Z,particle,PPM,873,85,31
10,LPM-002,zone_B,2025-07-15T09:46:11Z,particle,PPM,880,85,30
10,LPM-002,zone_B,2025-07-15T09:46:12Z,particle,PPM,906,86,29
10,LPM-002,zone_B,2025-07-15T09:46:13Z,particle,PPM,906,86,28
10,LPM-002,zone_B,2025-07-15T09:46:14Z,particle,PPM,879,85,27
10,LPM-002,zone_B,2025-07-15T09:46:15Z,particle,PPM,877,82,27
10,LPM-002,zone_B,2025-07-15T09:46:16Z,particle,PPM,859,78,27
10,LPM-002,zone_B,2025-07-15T09:46:17Z,particle,PPM,842,78,25
10,LPM-002,zone_B,2025-07-15T09:46:18Z,particle,PPM,865,77,25
10,LPM-002,zone_B,2025-07-15T09:46:19Z,particle,PPM,848,74,25
10,LPM-002,zone_B,2025-07-15T09:46:20Z,particle,PPM,855,73,26
10,LPM-002,zone_B,2025-07-15T09:46:21Z,particle,PPM,852,76,26
10,LPM-002,zone_B,2025-07-15T09:46:22Z,particle,PPM,813,79,27
10,LPM-002,zone_B,2025-07-15T09:46:23Z,particle,PPM,810,73,28
10,LPM-002,zone_B,2025-07-15T09:46:24Z,particle,PPM,777,73,29
10,LPM-002,zone_B,2025-07-15T09:46:25Z,particle,PPM,789,68,30
10,LPM-002,zone_B,2025-07-15T09:46:26Z,particle,PPM,791,67,28
10,LPM-002,zone_B,2025-07-15T09:46:27Z,particle,PPM,765,63,29
10,LPM-002,zone_B,2025-07-15T09:46:28Z,particle,PPM,743,59,30
10,LPM-002,zone_B,2025-07-15T09:46:29Z,particle,PPM,767,63,29
10,LPM-002,zone_B,2025-07-15T09:46:30Z,particle,PPM,748,62,27
10,LPM-002,zone_B,2025-07-15T09:46:31Z,particle,PPM,775,58,28
10,LPM-002,zone_B,2025-07-15T09:46:32Z,particle,PPM,762,61,30
10,LPM-002,zone_B,2025-07-15T09:46:33Z,particle,PPM,790,62,28
10,LPM-002,zone_B,2025-07-15T09:46:34Z,particle,PPM,751,64,29
10,LPM-002,zone_B,2025-07-15T09:46:35Z,particle,PPM,764,65,30
10,LPM-002,zone_B,2025-07-15T09:46:36Z,particle,PPM,732,62,31
10,LPM-002,zone_B,2025-07-15T09:46:37Z,particle,PPM,701,58,31
10,LPM-002,zone_B,2025-07-15T09:46:38Z,particle,PPM,706,60,30
10,LPM-002,zone_B,2025-07-15T09:46:39Z,particle,PPM,718,56,31
10,LPM-002,zone_B,2025-07-15T09:46:40Z,particle,PPM,713,56,31
10,LPM-002,zone_B,2025-07-15T09:46:41Z,particle,PPM,683,54,30
10,LPM-002,zone_B,2025-07-15T09:46:42Z,particle,PPM,712,54,31
10,LPM-002,zone_B,2025-07-15T09:46:43Z,particle,PPM,715,53,32
10,LPM-002,zone_B,2025-07-15T09:46:44Z,particle,PPM,728,56,32
10,LPM-002,zone_B,2025-07-15T09:46:45Z,particle,PPM,713,54,33
10,LPM-002,zone_B,2025-07-15T09:46:46Z,particle,PPM,715,58,33
10,LPM-002,zone_B,2025-07-15T09:46:47Z,particle,PPM,689,59,33
10,LPM-002,zone_B,2025-07-15T09:46:48Z,particle,PPM,721,65,32
10,LPM-002,zone_B,2025-07-15T09:46:49Z,particle,PPM,740,65,31
10,LPM-002,zone_B,2025-07-15T09:46:50Z,particle,PPM,742,69,30
10,LPM-002,zone_B,2025-07-15T09:46:51Z,particle,PPM,704,68,31
10,LPM-002,zone_B,2025-07-15T09:46:52Z,particle,PPM,715,67,30
10,LPM-002,zone_B,2025-07-15T09:46:53Z,particle,PPM,703,64,31
10,LPM-002,zone_B,2025-07-15T09:46:54Z,particle,PPM,720,68,29
10,LPM-002,zone_B,2025-07-15T09:46:55Z,particle,PPM,742,67,28
10,LPM-002,zone_B,2025-07-15T09:46:56Z,particle,PPM,747,69,29
10,LPM-002,zone_B,2025-07-15T09:46:57Z,particle,PPM,771,70,28
10,LPM-002,zone_B,2025-07-15T09:46:58Z,particle,PPM,796,74,28
10,LPM-002,zone_B,2025-07-15T09:46:59Z,particle,PPM,810,75,27
10,LPM-002,zone_B,2025-07-15T09:47:00Z,particle,PPM,797,79,26
10,LPM-002,zone_B,2025-07-15T09:47:01Z,particle,PPM,815,79,26
10,LPM-002,zone_B,2025-07-15T09:47:02Z,particle,PPM,811,74,27
10,LPM-002,zone_B,2025-07-15T09:47:03Z,particle,PPM,834,77,27
10,LPM-002,zone_B,2025-07-15T09:47:04Z,particle,PPM,857,82,27
10,LPM-002,zone_B,2025-07-15T09:47:05Z,particle,PPM,844,76,27
10,LPM-002,zone_B,2025-07-15T09:47:06Z,particle,PPM,812,79,29
10,LPM-002,zone_B,2025-07-15T09:47:07Z,particle,PPM,841,80,27
10,LPM-002,zone_B,2025-07-15T09:47:08Z,particle,PPM,834,80,29
10,LPM-002,zone_B,2025-07-15T09:47:09Z,particle,PPM,823,79,28
10,LPM-002,zone_B,2025-07-15T09:47:10Z,particle,PPM,813,75,27
10,LPM-002,zone_B,2025-07-15T09:47:11Z,particle,PPM,794,71,28
10,LPM-002,zone_B,2025-07-15T09:47:12Z,particle,PPM,824,70,27
10,LPM-002,zone_B,2025-07-15T09:47:13Z,particle,PPM,852,73,26
10,LPM-002,zone_B,2025-07-15T09:47:14Z,particle,PPM,877,73,25
10,LPM-002,zone_B,2025-07-15T09:47:15Z,particle,PPM,855,72,26
10,LPM-002,zone_B,2025-07-15T09:47:16Z,particle,PPM,814,78,25
10,LPM-002,zone_B,2025-07-15T09:47:17Z,particle,PPM,797,80,24
10,LPM-002,zone_B,2025-07-15T09:47:18Z,particle,PPM,770,75,25
10,LPM-002,zone_B,2025-07-15T09:47:19Z,particle,PPM,801,71,26
10,LPM-002,zone_B,2025-07-15T09:47:20Z,particle,PPM,835,74,26
10,LPM-002,zone_B,2025-07-15T09:47:21Z,particle,PPM,855,73,26
10,LPM-002,zone_B,2025-07-15T09:47:22Z,particle,PPM,845,76,25
10,LPM-002,zone_B,2025-07-15T09:47:23Z,particle,PPM,868,72,25
10,LPM-002,zone_B,2025-07-15T09:47:24Z,particle,PPM,845,72,25
10,LPM-002,zone_B,2025-07-15T09:47:25Z,particle,PPM,849,77,25
10,LPM-002,zone_B,2025-07-15T09:47:26Z,particle,PPM,855,79,24
10,LPM-002,zone_B,2025-07-15T09:47:27Z,particle,PPM,827,78,25
10,LPM-002,zone_B,2025-07-15T09:47:28Z,particle,PPM,825,75,25
10,LPM-002,zone_B,2025-07-15T09:47:29Z,particle,PPM,810,76,25
10,LPM-002,zone_B,2025-07-15T09:47:30Z,particle,PPM,787,81,24
10,LPM-002,zone_B,2025-07-15T09:47:31Z,particle,PPM,769,78,23
10,LPM-002,zone_B,2025-07-15T09:47:32Z,particle,PPM,769,82,21
10,LPM-002,zone_B,2025-07-15T09:47:33Z,particle,PPM,777,87,23
10,LPM-002,zone_B,2025-07-15T09:47:34Z,particle,PPM,802,83,22
10,LPM-002,zone_B,2025-07-15T09:47:35Z,particle,PPM,823,82,21
10,LPM-002,zone_B,2025-07-15T09:47:36Z,particle,PPM,787,80,23
10,LPM-002,zone_B,2025-07-15T09:47:37Z,particle,PPM,800,79,23
10,LPM-002,zone_B,2025-07-15T09:47:38Z,particle,PPM,828,83,24
10,LPM-002,zone_B,2025-07-15T09:47:39Z,particle,PPM,826,79,23
10,LPM-002,zone_B,2025-07-15T09:47:40Z,particle,PPM,828,78,24
10,LPM-002,zone_B,2025-07-15T09:47:41Z,particle,PPM,791,73,26
10,LPM-002,zone_B,2025-07-15T09:47:42Z,particle,PPM,794,69,25
10,LPM-002,zone_B,2025-07-15T09:47:43Z,particle,PPM,809,73,26
10,LPM-002,zone_B,2025-07-15T09:47:44Z,particle,PPM,836,75,27
10,LPM-002,zone_B,2025-07-15T09:47:45Z,particle,PPM,798,79,25
10,LPM-002,zone_B,2025-07-15T09:47:46Z,particle,PPM,821,81,24
10,LPM-002,zone_B,2025-07-15T09:47:47Z,particle,PPM,856,81,24
10,LPM-002,zone_B,2025-07-15T09:47:48Z,particle,PPM,826,81,23
10,LPM-002,zone_B,2025-07-15T09:47:49Z,particle,PPM,806,86,23
10,LPM-002,zone_B,2025-07-15T09:47:50Z,particle,PPM,792,87,22
10,LPM-002,zone_B,2025-07-15T09:47:51Z,particle,PPM,820,85,22
10,LPM-002,zone_B,2025-07-15T09:47:52Z,particle,PPM,823,80,23
10,LPM-002,zone_B,2025-07-15T09:47:53Z,particle,PPM,837,83,22
10,LPM-002,zone_B,2025-07-15T09:47:54Z,particle,PPM,810,84,21
10,LPM-002,zone_B,2025-07-15T09:47:55Z,particle,PPM,821,86,20
10,LPM-002,zone_B,2025-07-15T09:47:56Z,particle,PPM,860,86,20
10,LPM-002,zone_B,2025-07-15T09:47:57Z,particle,PPM,820,87,21
10,LPM-002,zone_B,2025-07-15T09:47:58Z,particle,PPM,835,89,21
10,LPM-002,zone_B,2025-07-15T09:47:59Z,particle,PPM,824,92,21
10,LPM-002,zone_B,2025-07-15T09:48:00Z,particle,PPM,786,89,19
10,LPM-002,zone_B,2025-07-15T09:48:01Z,particle,PPM,823,86,19
10,LPM-002,zone_B,2025-07-15T09:48:02Z,particle,PPM,843,82,20
10,LPM-002,zone_B,2025-07-15T09:48:03Z,particle,PPM,807,84,21
10,LPM-002,zone_B,2025-07-15T09:48:04Z,particle,PPM,834,81,21
10,LPM-002,zone_B,2025-07-15T09:48:05Z,particle,PPM,850,83,20
10,LPM-002,zone_B,2025-07-15T09:48:06Z,particle,PPM,850,83,20
10,LPM-002,zone_B,2025-07-15T09:48:07Z,particle,PPM,863,78,19
10,LPM-002,zone_B,2025-07-15T09:48:08Z,particle,PPM,875,80,18
10,LPM-002,zone_B,2025-07-15T09:48:09Z,particle,PPM,842,81,19
10,LPM-002,zone_B,2025-07-15T09:48:10Z,particle,PPM,837,81,19
10,LPM-002,zone_B,2025-07-15T09:48:11Z,particle,PPM,797,77,19
10,LPM-002,zone_B,2025-07-15T09:48:12Z,particle,PPM,778,76,17
10,LPM-002,zone_B,2025-07-15T09:48:13Z,particle,PPM,784,77,18
10,LPM-002,zone_B,2025-07-15T09:48:14Z,particle,PPM,812,71,20
10,LPM-002,zone_B,2025-07-15T09:48:15Z,particle,PPM,796,73,20
10,LPM-002,zone_B,2025-07-15T09:48:16Z,particle,PPM,801,76,19
10,LPM-002,zone_B,2025-07-15T09:48:17Z,particle,PPM,827,78,20
10,LPM-002,zone_B,2025-07-15T09:48:18Z,particle,PPM,836,78,19
10,LPM-002,zone_B,2025-07-15T09:48:19Z,particle,PPM,821,79,19
10,LPM-002,zone_B,2025-07-15T09:48:20Z,particle,PPM,825,81,20
10,LPM-002,zone_B,2025-07-15T09:48:21Z,particle,PPM,850,82,19
10,LPM-002,zone_B,2025-07-15T09:48:22Z,particle,PPM,835,82,19
10,LPM-002,zone_B,2025-07-15T09:48:23Z,particle,PPM,827,86,21
10,LPM-002,zone_B,2025-07-15T09:48:24Z,particle,PPM,833,84,21
10,LPM-002,zone_B,2025-07-15T09:48:25Z,particle,PPM,856,82,19
10,LPM-002,zone_B,2025-07-15T09:48:26Z,particle,PPM,830,78,20
10,LPM-002,zone_B,2025-07-15T09:48:27Z,particle,PPM,793,79,19
10,LPM-002,zone_B,2025-07-15T09:48:28Z,particle,PPM,781,80,21
10,LPM-002,zone_B,2025-07-15T09:48:29Z,particle,PPM,744,78,21
10,LPM-002,zone_B,2025-07-15T09:48:30Z,particle,PPM,760,80,20
10,LPM-002,zone_B,2025-07-15T09:48:31Z,particle,PPM,748,75,20
10,LPM-002,zone_B,2025-07-15T09:48:32Z,particle,PPM,776,76,19
10,LPM-002,zone_B,2025-07-15T09:48:33Z,particle,PPM,806,72,21
10,LPM-002,zone_B,2025-07-15T09:48:34Z,particle,PPM,802,66,19
10,LPM-002,zone_B,2025-07-15T09:48:35Z,particle,PPM,787,67,20
10,LPM-002,zone_B,2025-07-15T09:48:36Z,particle,PPM,798,72,19
10,LPM-002,zone_B,2025-07-15T09:48:37Z,particle,PPM,799,72,20
10,LPM-002,zone_B,2025-07-15T09:48:38Z,particle,PPM,789,75,20
10,LPM-002,zone_B,2025-07-15T09:48:39Z,particle,PPM,801,78,20
10,LPM-002,zone_B,2025-07-15T09:48:40Z,particle,PPM,823,80,19
10,LPM-002,zone_B,2025-07-15T09:48:41Z,particle,PPM,790,82,20
10,LPM-002,zone_B,2025-07-15T09:48:42Z,particle,PPM,802,88,19
10,LPM-002,zone_B,2025-07-15T09:48:43Z,particle,PPM,822,86,20
10,LPM-002,zone_B,2025-07-15T09:48:44Z,particle,PPM,782,88,22
10,LPM-002,zone_B,2025-07-15T09:48:45Z,particle,PPM,792,84,22
10,LPM-002,zone_B,2025-07-15T09:48:46Z,particle,PPM,817,83,23
10,LPM-002,zone_B,2025-07-15T09:48:47Z,particle,PPM,857,79,22
10,LPM-002,zone_B,2025-07-15T09:48:48Z,particle,PPM,846,77,23
10,LPM-002,zone_B,2025-07-15T09:48:49Z,particle,PPM,883,77,21
10,LPM-002,zone_B,2025-07-15T09:48:50Z,particle,PPM,907,81,22
10,LPM-002,zone_B,2025-07-15T09:48:51Z,particle,PPM,913,78,21
10,LPM-002,zone_B,2025-07-15T09:48:52Z,particle,PPM,936,84,21
10,LPM-002,zone_B,2025-07-15T09:48:53Z,particle,PPM,914,79,21
10,LPM-002,zone_B,2025-07-15T09:48:54Z,particle,PPM,931,80,22
10,LPM-002,zone_B,2025-07-15T09:48:55Z,particle,PPM,923,85,22
10,LPM-002,zone_B,2025-07-15T09:48:56Z,particle,PPM,887,87,23
10,LPM-002,zone_B,2025-07-15T09:48:57Z,particle,PPM,872,87,22
10,LPM-002,zone_B,2025-07-15T09:48:58Z,particle,PPM,866,87,21
10,LPM-002,zone_B,2025-07-15T09:48:59Z,particle,PPM,852,84,22
10,LPM-002,zone_B,2025-07-15T09:49:00Z,particle,PPM,878,89,22
10,LPM-002,zone_B,2025-07-15T09:49:01Z,particle,PPM,906,85,23
10,LPM-002,zone_B,2025-07-15T09:49:02Z,particle,PPM,906,83,22
10,LPM-002,zone_B,2025-07-15T09:49:03Z,particle,PPM,878,79,22
10,LPM-002,zone_B,2025-07-15T09:49:04Z,particle,PPM,843,76,20
10,LPM-002,zone_B,2025-07-15T09:49:05Z,particle,PPM,850,80,19
10,LPM-002,zone_B,2025-07-15T09:49:06Z,particle,PPM,824,77,20
10,LPM-002,zone_B,2025-07-15T09:49:07Z,particle,PPM,847,76,21
10,LPM-002,zone_B,2025-07-15T09:49:08Z,particle,PPM,807,80,20
10,LPM-002,zone_B,2025-07-15T09:49:09Z,particle,PPM,831,85,21
10,LPM-002,zone_B,2025-07-15T09:49:10Z,particle,PPM,848,91,21
10,LPM-002,zone_B,2025-07-15T09:49:11Z,particle,PPM,828,86,22
10,LPM-002,zone_B,2025-07-15T09:49:12Z,particle,PPM,805,88,23
10,LPM-002,zone_B,2025-07-15T09:49:13Z,particle,PPM,828,83,23
10,LPM-002,zone_B,2025-07-15T09:49:14Z,particle,PPM,861,82,22
10,LPM-002,zone_B,2025-07-15T09:49:15Z,particle,PPM,883,82,23
10,LPM-002,zone_B,2025-07-15T09:49:16Z,particle,PPM,882,84,23
10,LPM-002,zone_B,2025-07-15T09:49:17Z,particle,PPM,847,84,22
10,LPM-002,zone_B,2025-07-15T09:49:18Z,particle,PPM,812,88,21
10,LPM-002,zone_B,2025-07-15T09:49:19Z,particle,PPM,817,83,19
10,LPM-002,zone_B,2025-07-15T09:49:20Z,particle,PPM,836,88,20
10,LPM-002,zone_B,2025-07-15T09:49:21Z,particle,PPM,850,82,18
10,LPM-002,zone_B,2025-07-15T09:49:22Z,particle,PPM,861,85,18
10,LPM-002,zone_B,2025-07-15T09:49:23Z,particle,PPM,854,81,18
10,LPM-002,zone_B,2025-07-15T09:49:24Z,particle,PPM,837,86,19
10,LPM-002,zone_B,2025-07-15T09:49:25Z,particle,PPM,814,89,17
10,LPM-002,zone_B,2025-07-15T09:49:26Z,particle,PPM,806,88,18
10,LPM-002,zone_B,2025-07-15T09:49:27Z,particle,PPM,826,83,17
10,LPM-002,zone_B,2025-07-15T09:49:28Z,particle,PPM,791,87,16
10,LPM-002,zone_B,2025-07-15T09:49:29Z,particle,PPM,793,86,18
10,LPM-002,zone_B,2025-07-15T09:49:30Z,particle,PPM,760,87,19
10,LPM-002,zone_B,2025-07-15T09:49:31Z,particle,PPM,785,89,17
10,LPM-002,zone_B,2025-07-15T09:49:32Z,particle,PPM,793,92,16
10,LPM-002,zone_B,2025-07-15T09:49:33Z,particle,PPM,798,87,17
10,LPM-002,zone_B,2025-07-15T09:49:34Z,particle,PPM,795,91,16
10,LPM-002,zone_B,2025-07-15T09:49:35Z,particle,PPM,760,88,16
10,LPM-002,zone_B,2025-07-15T09:49:36Z,particle,PPM,761,84,16
10,LPM-002,zone_B,2025-07-15T09:49:37Z,particle,PPM,770,79,16
10,LPM-002,zone_B,2025-07-15T09:49:38Z,particle,PPM,738,79,15
10,LPM-002,zone_B,2025-07-15T09:49:39Z,particle,PPM,767,78,16
10,LPM-002,zone_B,2025-07-15T09:49:40Z,particle,PPM,765,75,17
10,LPM-002,zone_B,2025-07-15T09:49:41Z,particle,PPM,743,73,18
10,LPM-002,zone_B,2025-07-15T09:49:42Z,particle,PPM,760,72,19
10,LPM-002,zone_B,2025-07-15T09:49:43Z,particle,PPM,754,73,18
10,LPM-002,zone_B,2025-07-15T09:49:44Z,particle,PPM,772,71,16
10,LPM-002,zone_B,2025-07-15T09:49:45Z,particle,PPM,779,74,17
10,LPM-002,zone_B,2025-07-15T09:49:46Z,particle,PPM,780,69,18
10,LPM-002,zone_B,2025-07-15T09:49:47Z,particle,PPM,760,72,18
10,LPM-002,zone_B,2025-07-15T09:49:48Z,particle,PPM,801,77,18
10,LPM-002,zone_B,2025-07-15T09:49:49Z,particle,PPM,783,81,20
10,LPM-002,zone_B,2025-07-15T09:49:50Z,particle,PPM,799,82,20
10,LPM-002,zone_B,2025-07-15T09:49:51Z,particle,PPM,808,80,19
10,LPM-002,zone_B,2025-07-15T09:49:52Z,particle,PPM,829,84,20
10,LPM-002,zone_B,2025-07-15T09:49:53Z,particle,PPM,814,82,20
10,LPM-002,zone_B,2025-07-15T09:49:54Z,particle,PPM,814,77,20
10,LPM-002,zone_B,2025-07-15T09:49:55Z,particle,PPM,831,83,19
10,LPM-002,zone_B,2025-07-15T09:49:56Z,particle,PPM,809,83,21
10,LPM-002,zone_B,2025-07-15T09:49:57Z,particle,PPM,796,82,21
10,LPM-002,zone_B,2025-07-15T09:49:58Z,particle,PPM,800,79,22
10,LPM-002,zone_B,2025-07-15T09:49:59Z,particle,PPM,819,76,23
10,LPM-002,zone_B,2025-07-15T09:50:00Z,particle,PPM,843,75,21
10,LPM-002,zone_B,2025-07-15T09:50:01Z,particle,PPM,871,78,22
10,LPM-002,zone_B,2025-07-15T09:50:02Z,particle,PPM,866,83,21
10,LPM-002,zone_B,2025-07-15T09:50:03Z,particle,PPM,838,82,20
10,LPM-002,zone_B,2025-07-15T09:50:04Z,particle,PPM,838,82,19
10,LPM-002,zone_B,2025-07-15T09:50:05Z,particle,PPM,828,85,20
10,LPM-002,zone_B,2025-07-15T09:50:06Z,particle,PPM,817,85,20
10,LPM-002,zone_B,2025-07-15T09:50:07Z,particle,PPM,792,84,21
10,LPM-002,zone_B,2025-07-15T09:50:08Z,particle,PPM,796,80,22
10,LPM-002,zone_B,2025-07-15T09:50:09Z,particle,PPM,792,86,21
10,LPM-002,zone_B,2025-07-15T09:50:10Z,particle,PPM,819,86,22
10,LPM-002,zone_B,2025-07-15T09:50:11Z,particle,PPM,791,82,23
10,LPM-002,zone_B,2025-07-15T09:50:12Z,particle,PPM,791,88,24
10,LPM-002,zone_B,2025-07-15T09:50:13Z,particle,PPM,816,85,23
10,LPM-002,zone_B,2025-07-15T09:50:14Z,particle,PPM,819,84,24
10,LPM-002,zone_B,2025-07-15T09:50:15Z,particle,PPM,790,78,25
10,LPM-002,zone_B,2025-07-15T09:50:16Z,particle,PPM,829,82,23
10,LPM-002,zone_B,2025-07-15T09:50:17Z,particle,PPM,836,78,24
10,LPM-002,zone_B,2025-07-15T09:50:18Z,particle,PPM,845,79,24
10,LPM-002,zone_B,2025-07-15T09:50:19Z,particle,PPM,873,85,22
10,LPM-002,zone_B,2025-07-15T09:50:20Z,particle,PPM,903,80,23
10,LPM-002,zone_B,2025-07-15T09:50:21Z,particle,PPM,883,86,25
10,LPM-002,zone_B,2025-07-15T09:50:22Z,particle,PPM,865,80,24
10,LPM-002,zone_B,2025-07-15T09:50:23Z,particle,PPM,881,75,23
10,LPM-002,zone_B,2025-07-15T09:50:24Z,particle,PPM,908,70,22
10,LPM-002,zone_B,2025-07-15T09:50:25Z,particle,PPM,918,68,24
10,LPM-002,zone_B,2025-07-15T09:50:26Z,particle,PPM,893,64,24
10,LPM-002,zone_B,2025-07-15T09:50:27Z,particle,PPM,878,66,24
10,LPM-002,zone_B,2025-07-15T09:50:28Z,particle,PPM,896,60,23
10,LPM-002,zone_B,2025-07-15T09:50:29Z,particle,PPM,861,62,23
10,LPM-002,zone_B,2025-07-15T09:50:30Z,particle,PPM,842,66,23
10,LPM-002,zone_B,2025-07-15T09:50:31Z,particle,PPM,872,65,24
10,LPM-002,zone_B,2025-07-15T09:50:32Z,particle,PPM,874,59,22
10,LPM-002,zone_B,2025-07-15T09:50:33Z,particle,PPM,881,61,22
10,LPM-002,zone_B,2025-07-15T09:50:34Z,particle,PPM,859,63,20
10,LPM-002,zone_B,2025-07-15T09:50:35Z,particle,PPM,833,64,20
10,LPM-002,zone_B,2025-07-15T09:50:36Z,particle,PPM,802,66,20
10,LPM-002,zone_B,2025-07-15T09:50:37Z,particle,PPM,767,61,20
10,LPM-002,zone_B,2025-07-15T09:50:38Z,particle,PPM,745,67,21
10,LPM-002,zone_B,2025-07-15T09:50:39Z,particle,PPM,752,69,20
10,LPM-002,zone_B,2025-07-15T09:50:40Z,particle,PPM,741,65,19
10,LPM-002,zone_B,2025-07-15T09:50:41Z,particle,PPM,726,68,19
10,LPM-002,zone_B,2025-07-15T09:50:42Z,particle,PPM,741,71,18
10,LPM-002,zone_B,2025-07-15T09:50:43Z,particle,PPM,721,69,19
10,LPM-002,zone_B,2025-07-15T09:50:44Z,particle,PPM,706,70,19
10,LPM-002,zone_B,2025-07-15T09:50:45Z,particle,PPM,723,74,21
10,LPM-002,zone_B,2025-07-15T09:50:46Z,particle,PPM,725,75,20
10,LPM-002,zone_B,2025-07-15T09:50:47Z,particle,PPM,746,72,20
10,LPM-002,zone_B,2025-07-15T09:50:48Z,particle,PPM,777,72,19
10,LPM-002,zone_B,2025-07-15T09:50:49Z,particle,PPM,776,75,19
10,LPM-002,zone_B,2025-07-15T09:50:50Z,particle,PPM,787,80,19
10,LPM-002,zone_B,2025-07-15T09:50:51Z,particle,PPM,780,77,18
10,LPM-002,zone_B,2025-07-15T09:50:52Z,particle,PPM,772,77,20
10,LPM-002,zone_B,2025-07-15T09:50:53Z,particle,PPM,798,80,19
10,LPM-002,zone_B,2025-07-15T09:50:54Z,particle,PPM,788,81,19
10,LPM-002,zone_B,2025-07-15T09:50:55Z,particle,PPM,763,82,21
10,LPM-002,zone_B,2025-07-15T09:50:56Z,particle,PPM,778,79,19
10,LPM-002,zone_B,2025-07-15T09:50:57Z,particle,PPM,744,85,21
10,LPM-002,zone_B,2025-07-15T09:50:58Z,particle,PPM,748,86,19
10,LPM-002,zone_B,2025-07-15T09:50:59Z,particle,PPM,753,87,21
10,LPM-002,zone_B,2025-07-15T09:51:00Z,particle,PPM,713,92,22
10,LPM-002,zone_B,2025-07-15T09:51:01Z,particle,PPM,727,90,20
10,LPM-002,zone_B,2025-07-15T09:51:02Z,particle,PPM,739,86,20
10,LPM-002,zone_B,2025-07-15T09:51:03Z,particle,PPM,731,81,20
10,LPM-002,zone_B,2025-07-15T09:51:04Z,particle,PPM,767,82,21
