id,sensor_id,zone_id,timestamp,sensor_type,unit,val
1,TEMP-001,zone_A,2025-07-29T00:12:23Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:24Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:12:25Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:26Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:12:27Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:12:28Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:12:29Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:12:30Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:31Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:32Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:12:33Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:34Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:35Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:12:36Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:12:37Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:12:38Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:12:39Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:12:40Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:41Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:42Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:12:43Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:12:44Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:12:45Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:12:46Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:47Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:48Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:49Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:12:50Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:51Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:12:52Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:12:53Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:54Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:55Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:56Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:12:57Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:12:58Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:12:59Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:00Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:01Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:13:02Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:03Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:04Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:05Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:06Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:07Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:08Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:09Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:10Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:11Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:12Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:13Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:14Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:15Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:16Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:17Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:18Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:13:19Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:20Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:13:21Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:22Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:13:23Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:24Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:25Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:26Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:27Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:28Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:29Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:30Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:31Z,temperature,째C,21.5
1,TEMP-001,zone_A,2025-07-29T00:13:32Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:33Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:34Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:35Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:36Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:37Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:38Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:39Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:40Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:13:41Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:42Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:43Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:44Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:45Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:46Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:47Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:48Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:49Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:50Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:13:51Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:13:52Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:13:53Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:54Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:55Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:13:56Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:13:57Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:13:58Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:13:59Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:14:00Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:14:01Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:14:02Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:14:03Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:14:04Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:14:05Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:14:06Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:14:07Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:14:08Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:14:09Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:14:10Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:14:11Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:14:12Z,temperature,째C,21
1,TEMP-001,zone_A,2025-07-29T00:14:13Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:14:14Z,temperature,째C,21.75
1,TEMP-001,zone_A,2025-07-29T00:14:15Z,temperature,째C,22
1,TEMP-001,zone_A,2025-07-29T00:14:16Z,temperature,째C,22.75
1,TEMP-001,zone_A,2025-07-29T00:14:17Z,temperature,째C,22.75
1,TEMP-001,zone_A,2025-07-29T00:14:18Z,temperature,째C,23
1,TEMP-001,zone_A,2025-07-29T00:14:19Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:14:20Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:21Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:22Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:23Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:24Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:25Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:26Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:27Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:28Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:29Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:30Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:31Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:32Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:33Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:34Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:35Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:36Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:37Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:38Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:39Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:40Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:41Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:42Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:14:43Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:44Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:45Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:46Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:14:47Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:14:48Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:49Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:50Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:14:51Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:14:52Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:53Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:14:54Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:14:55Z,temperature,째C,23
1,TEMP-001,zone_A,2025-07-29T00:14:56Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:14:57Z,temperature,째C,23
1,TEMP-001,zone_A,2025-07-29T00:14:58Z,temperature,째C,22.75
1,TEMP-001,zone_A,2025-07-29T00:14:59Z,temperature,째C,22.5
1,TEMP-001,zone_A,2025-07-29T00:15:00Z,temperature,째C,22.5
1,TEMP-001,zone_A,2025-07-29T00:15:01Z,temperature,째C,22.75
1,TEMP-001,zone_A,2025-07-29T00:15:02Z,temperature,째C,22.5
1,TEMP-001,zone_A,2025-07-29T00:15:03Z,temperature,째C,22.25
1,TEMP-001,zone_A,2025-07-29T00:15:04Z,temperature,째C,22.25
1,TEMP-001,zone_A,2025-07-29T00:15:05Z,temperature,째C,22.5
1,TEMP-001,zone_A,2025-07-29T00:15:06Z,temperature,째C,22.5
1,TEMP-001,zone_A,2025-07-29T00:15:07Z,temperature,째C,22.25
1,TEMP-001,zone_A,2025-07-29T00:15:08Z,temperature,째C,22.5
1,TEMP-001,zone_A,2025-07-29T00:15:09Z,temperature,째C,22.25
1,TEMP-001,zone_A,2025-07-29T00:15:10Z,temperature,째C,22
1,TEMP-001,zone_A,2025-07-29T00:15:11Z,temperature,째C,22.25
1,TEMP-001,zone_A,2025-07-29T00:15:12Z,temperature,째C,22.5
1,TEMP-001,zone_A,2025-07-29T00:15:13Z,temperature,째C,22
1,TEMP-001,zone_A,2025-07-29T00:15:14Z,temperature,째C,22
1,TEMP-001,zone_A,2025-07-29T00:15:15Z,temperature,째C,22
1,TEMP-001,zone_A,2025-07-29T00:15:16Z,temperature,째C,22
1,TEMP-001,zone_A,2025-07-29T00:15:17Z,temperature,째C,22
1,TEMP-001,zone_A,2025-07-29T00:15:18Z,temperature,째C,22
1,TEMP-001,zone_A,2025-07-29T00:15:19Z,temperature,째C,22
1,TEMP-001,zone_A,2025-07-29T00:15:20Z,temperature,째C,21.5
1,TEMP-001,zone_A,2025-07-29T00:15:21Z,temperature,째C,21.5
1,TEMP-001,zone_A,2025-07-29T00:15:22Z,temperature,째C,21.75
1,TEMP-001,zone_A,2025-07-29T00:15:23Z,temperature,째C,21.75
1,TEMP-001,zone_A,2025-07-29T00:15:24Z,temperature,째C,21.75
1,TEMP-001,zone_A,2025-07-29T00:15:25Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:15:26Z,temperature,째C,21.75
1,TEMP-001,zone_A,2025-07-29T00:15:27Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:15:28Z,temperature,째C,21.5
1,TEMP-001,zone_A,2025-07-29T00:15:29Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:15:30Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:15:31Z,temperature,째C,20.75
1,TEMP-001,zone_A,2025-07-29T00:15:32Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:15:33Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:15:34Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:15:35Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:15:36Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:15:37Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:15:38Z,temperature,째C,19.5
1,TEMP-001,zone_A,2025-07-29T00:15:39Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:15:40Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:15:41Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:15:42Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:15:43Z,temperature,째C,19.5
1,TEMP-001,zone_A,2025-07-29T00:15:44Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:15:45Z,temperature,째C,19.5
1,TEMP-001,zone_A,2025-07-29T00:15:46Z,temperature,째C,19.5
1,TEMP-001,zone_A,2025-07-29T00:15:47Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:15:48Z,temperature,째C,19.5
1,TEMP-001,zone_A,2025-07-29T00:15:49Z,temperature,째C,19.5
1,TEMP-001,zone_A,2025-07-29T00:15:50Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:15:51Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:15:52Z,temperature,째C,19.5
1,TEMP-001,zone_A,2025-07-29T00:15:53Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:15:54Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:15:55Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:15:56Z,temperature,째C,19.5
1,TEMP-001,zone_A,2025-07-29T00:15:57Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:15:58Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:15:59Z,temperature,째C,19.5
1,TEMP-001,zone_A,2025-07-29T00:16:00Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:16:01Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:16:02Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:16:03Z,temperature,째C,19.5
1,TEMP-001,zone_A,2025-07-29T00:16:04Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:16:05Z,temperature,째C,19.5
1,TEMP-001,zone_A,2025-07-29T00:16:06Z,temperature,째C,19.5
1,TEMP-001,zone_A,2025-07-29T00:16:07Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:16:08Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:16:09Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:10Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:11Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:12Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:16:13Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:14Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:15Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:16Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:17Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:18Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:19Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:20Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:21Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:22Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:23Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:24Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:25Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:26Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:27Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:28Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:16:29Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:30Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:31Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:16:32Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:33Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:34Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:35Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:16:36Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:37Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:38Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:39Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:40Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:41Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:16:42Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:43Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:44Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:45Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:16:46Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:47Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:48Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:49Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:16:50Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:16:51Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:16:52Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:16:53Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:54Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:55Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:16:56Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:16:57Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:16:58Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:16:59Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:17:00Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:01Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:02Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:17:03Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:04Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:05Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:06Z,temperature,째C,19.75
1,TEMP-001,zone_A,2025-07-29T00:17:07Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:08Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:17:09Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:10Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:11Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:12Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:13Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:14Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:17:15Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:16Z,temperature,째C,20
1,TEMP-001,zone_A,2025-07-29T00:17:17Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:18Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:19Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:17:20Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:21Z,temperature,째C,20.25
1,TEMP-001,zone_A,2025-07-29T00:17:22Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:17:23Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:17:24Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:17:25Z,temperature,째C,20.5
1,TEMP-001,zone_A,2025-07-29T00:17:26Z,temperature,째C,21.25
1,TEMP-001,zone_A,2025-07-29T00:17:27Z,temperature,째C,22
1,TEMP-001,zone_A,2025-07-29T00:17:28Z,temperature,째C,22.25
1,TEMP-001,zone_A,2025-07-29T00:17:29Z,temperature,째C,22.5
1,TEMP-001,zone_A,2025-07-29T00:17:30Z,temperature,째C,22.75
1,TEMP-001,zone_A,2025-07-29T00:17:31Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:32Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:17:33Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:17:34Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:35Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:36Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:17:37Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:17:38Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:17:39Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:40Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:17:41Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:42Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:43Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:44Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:45Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:46Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:17:47Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:17:48Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:49Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:50Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:51Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:17:52Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:53Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:54Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:55Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:56Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:17:57Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:17:58Z,temperature,째C,23.75
1,TEMP-001,zone_A,2025-07-29T00:17:59Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:18:00Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:18:01Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:18:02Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:18:03Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:18:04Z,temperature,째C,23.5
1,TEMP-001,zone_A,2025-07-29T00:18:05Z,temperature,째C,23
1,TEMP-001,zone_A,2025-07-29T00:18:06Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:18:07Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:18:08Z,temperature,째C,23
1,TEMP-001,zone_A,2025-07-29T00:18:09Z,temperature,째C,23.25
1,TEMP-001,zone_A,2025-07-29T00:18:10Z,temperature,째C,23
1,TEMP-001,zone_A,2025-07-29T00:18:11Z,temperature,째C,23
1,TEMP-001,zone_A,2025-07-29T00:18:12Z,temperature,째C,22.75
1,TEMP-001,zone_A,2025-07-29T00:18:13Z,temperature,째C,23
1,TEMP-001,zone_A,2025-07-29T00:18:14Z,temperature,째C,23
1,TEMP-001,zone_A,2025-07-29T00:18:15Z,temperature,째C,22.75
